date,nation,visitor,growth,share,age0-20,age21-30,age31-40,age41-50,age51-60,age61,error_count,male,female,crewman,tourism,business,official_affairs,studying,others
2020-02-01,Mexico,1543,0.07526132404181185,0.002251857819185887,57,381,277,127,122,76,503,533,507,503,878,1,4,135,525
2020-02-01,America others,2601,0.12694974003466197,0.003795905500779321,159,800,559,275,247,186,375,1123,1103,375,1893,4,24,217,463
2020-02-01,Russia,22157,0.10779461026948646,0.032335977770383474,1428,4588,5040,3314,2336,1303,4148,9417,8592,4148,15487,155,10,288,6217
2020-02-01,UK,5566,-0.29329608938547486,0.008123033455339369,161,1288,1105,753,797,855,607,3207,1752,607,3936,68,15,123,1424
2020-02-01,Germany,5599,-0.18453247888144478,0.008171193732742566,226,1416,982,746,843,388,998,3085,1516,998,3725,133,19,491,1231
2020-02-01,France,5120,-0.12178387650085766,0.007472140009223423,302,1951,846,638,595,278,510,2654,1956,510,3355,123,27,907,708
2020-02-01,Italy,1718,-0.2793624161073825,0.002507253229657391,27,309,273,254,243,116,496,871,351,496,1045,38,4,77,554
2020-02-01,Netherland,2067,-0.12303775986423414,0.0030165846482548466,64,413,228,212,252,154,744,919,404,744,1076,16,2,158,815
2020-02-01,Ukraine,1618,-0.22211538461538463,0.0023613129951022454,41,251,306,200,110,52,658,768,192,658,653,80,3,52,830
2020-02-01,Spain,1068,-0.22214129643117264,0.0015586417050489484,23,327,235,180,104,65,134,575,359,134,750,4,8,111,195
2020-02-01,Romania,471,-0.38910505836575865,0.0006873785047547328,1,52,104,52,44,6,212,191,68,212,228,5,1,18,219
2020-02-01,Norway,441,-0.23570190641247835,0.0006435964343881892,27,146,72,52,78,52,14,278,149,14,354,10,0,54,23
2020-02-01,Sweden,650,-0.29881337648327944,0.0009486115246084424,31,225,107,102,101,52,32,372,246,32,491,14,2,83,60
2020-02-01,Poland,1206,-0.04739336492891,0.0017600392287350486,33,202,178,125,80,35,553,406,247,553,559,12,0,52,583
2020-02-01,Swiss,566,-0.35461801596351195,0.0008260217275821206,17,207,82,79,78,58,45,343,178,45,432,11,2,62,59
2020-02-01,Portugal,299,-0.5537313432835821,0.0004363613013198835,9,77,65,40,32,19,57,132,110,57,206,3,0,18,72
2020-02-01,Austria,668,-0.1045576407506702,0.0009748807668283684,11,192,118,93,74,76,104,377,187,104,497,4,2,39,126
2020-02-01,Finland,780,-0.16398713826366562,0.0011383338295301306,25,190,72,75,72,36,310,265,205,310,354,6,0,97,323
2020-02-01,Belgium,547,-0.16360856269113153,0.0007982930830166429,22,131,86,71,82,39,116,301,130,116,343,8,3,35,158
2020-02-01,Croatia,286,-0.36017897091722595,0.0004173890708277146,4,37,58,47,25,16,99,158,29,99,162,4,0,9,111
2020-02-01,Greece,663,0.09225700164744645,0.0009675837551006112,2,86,165,109,73,52,176,432,55,176,463,14,0,4,182
2020-02-01,Bulgaria,218,-0.3312883435582822,0.0003181497113302161,1,20,40,40,27,12,78,121,19,78,126,0,2,6,84
2020-02-01,Denmark,640,-0.07780979827089339,0.0009340175011529278,45,215,71,102,113,56,38,391,211,38,500,7,5,54,74
2020-02-01,Ireland,465,-0.24143556280587283,0.0006786220906814243,6,113,126,75,43,29,73,268,124,73,265,7,0,12,181
2020-02-01,Europe others,2432,-0.09050112191473447,0.003549266504381126,106,497,440,279,180,144,786,952,694,786,1372,26,12,161,861
2020-02-01,Austrailia,6857,-0.17692954027127591,0.01000712188344629,469,2280,1253,997,878,598,382,3622,2853,382,5689,44,15,82,1027
2020-02-01,New Zealand,1912,0.0263016639828233,0.002790377284694372,110,453,349,235,273,175,317,932,663,317,1288,5,4,5,610
2020-02-01,Oceania others,123,-0.7126168224299065,0.0001795064885028283,4,21,28,15,14,14,27,64,32,27,76,4,3,5,35
2020-02-01,South Africa,1004,-0.15701091519731314,0.0014652399549336557,13,403,282,85,59,45,117,374,513,117,328,7,1,6,662
2020-02-01,Africa others,3156,-0.09205983889528194,0.004605873802560377,49,595,665,494,342,166,845,1796,515,845,1113,519,58,431,1035
2020-02-01,Stateless,40,0.025641025641025553,5.837609382205799e-05,0,4,11,3,6,10,6,25,9,6,26,2,0,1,11
2020-02-01,Overseas Korean,7609,-0.4737533716024621,0.011104592447300981,151,678,781,1330,2328,2341,0,3296,4313,0,0,0,0,0,7609
2020-03-01,China,16595,-0.9659675609999999,0.1987496557,440,7903,3713,1909,1399,670,561,7734,8300,561,5040,115,2,7388,4050
2020-03-01,Japan,8347,-0.9777483945000001,0.09996766351,578,3843,1169,1035,949,448,325,3079,4943,325,6478,282,16,868,703
2020-03-01,Taiwan,585,-0.9940615166000001,0.007006239745,14,232,128,60,31,12,108,152,325,108,274,6,1,125,179
2020-03-01,Hong Kong,262,-0.9943127551000001,0.003137837288,10,111,65,37,19,3,17,86,159,17,173,4,0,51,34
2020-03-01,Macao,16,-0.9947523778,0.00019162365109999998,2,9,3,1,1,0,0,5,11,0,11,1,0,4,0
2020-03-01,Phillipines,4539,-0.8827162088999999,0.05436123454,58,671,1028,583,280,77,1842,2325,372,1842,2048,13,33,67,2378
2020-03-01,Indonesia,3760,-0.8532740186,0.04503155802,63,1069,770,362,102,21,1373,1924,463,1373,1030,6,7,373,2344
2020-03-01,Thailand,2371,-0.9553483991999999,0.028396229800000002,76,714,650,203,51,21,656,656,1059,656,1059,21,11,124,1156
2020-03-01,Vietnam,4048,-0.9138558447,0.04848078374,426,2130,703,291,307,78,113,2098,1837,113,941,15,5,2200,887
2020-03-01,India,1587,-0.8509299267,0.0190066709,23,297,370,184,57,12,644,842,101,644,555,42,5,92,893
2020-03-01,Malaysia,890,-0.9781803918,0.0106590656,17,244,115,36,34,11,433,237,220,433,289,4,1,102,494
2020-03-01,Singapore,219,-0.9900927392,0.002622848725,15,74,47,35,23,9,16,95,108,16,159,5,6,13,36
2020-03-01,Mongolia,674,-0.9227418615,0.008072146305,99,315,154,65,26,12,3,236,435,3,191,5,9,357,112
2020-03-01,Uzbekistan,782,-0.9069601428,0.00936560595,43,295,239,123,43,21,18,574,190,18,89,19,0,260,414
2020-03-01,Myanmar,2519,-0.6412191995000001,0.03016874858,4,733,749,248,56,2,727,1701,91,727,741,0,0,109,1669
2020-03-01,*GCC,77,-0.9745117511,0.0009221888212000001,0,19,22,8,2,1,25,38,14,25,26,5,1,19,26
2020-03-01,Kazakhstan,567,-0.8846388606,0.006790663137999999,37,186,114,83,30,19,98,213,256,98,144,4,1,95,323
2020-03-01,Turkey,242,-0.9044233807000001,0.002898307724,7,63,43,21,14,5,89,114,39,89,114,2,0,21,105
2020-03-01,Cambodia,1183,-0.5269892043,0.01416817371,6,795,333,28,12,9,0,886,297,0,45,10,6,35,1087
2020-03-01,Sri Lanka,441,-0.7048192770999999,0.005281626885000001,0,145,224,44,2,3,23,402,16,23,20,1,0,19,401
2020-03-01,Bangladesh,566,-0.6678403756,0.006778686659,11,274,209,26,9,3,34,494,38,34,77,8,1,133,347
2020-03-01,Pakistan,474,-0.6302652106,0.005676850664999999,24,157,169,59,24,10,31,389,54,31,70,44,5,138,217
2020-03-01,Israel,68,-0.9578425294,0.0008144005173999999,0,58,3,1,2,4,0,36,32,0,61,2,0,3,2
2020-03-01,Iran,34,-0.9109947644,0.00040720025869999993,1,12,12,2,3,1,3,13,18,3,9,1,1,12,11
2020-03-01,Asia others,1561,-0.767673761,0.018695282469999998,80,817,449,96,32,10,77,1197,287,77,75,79,14,500,893
2020-03-01,USA,10570,-0.8745772768000001,0.1265913745,874,1559,1529,1085,1271,1220,3032,4178,3360,3032,3995,47,598,79,5851
2020-03-01,Canada,2405,-0.8711837172,0.028803430060000003,169,438,398,249,325,260,566,947,892,566,1022,3,9,21,1350
2020-03-01,Brazil,291,-0.8260609683,0.003485155155,11,77,43,17,9,4,130,65,96,130,107,3,4,18,159
2020-03-01,Mexico,388,-0.8237164925,0.00464687354,6,76,50,25,20,10,201,96,91,201,150,1,2,26,209
2020-03-01,America others,456,-0.8578553616000001,0.005461274057999999,20,130,111,37,16,17,125,169,162,125,239,3,8,46,160
2020-03-01,Russia,5300,-0.8106601886,0.06347533444,267,682,869,536,376,192,2378,1576,1346,2378,2189,42,4,115,2950
2020-03-01,UK,1173,-0.9084523531,0.01404840892,48,296,170,105,96,135,323,514,336,323,550,26,9,44,544
2020-03-01,Germany,1195,-0.8927481600999999,0.014311891450000001,72,394,191,93,97,56,292,494,409,292,611,41,8,121,414
2020-03-01,France,1217,-0.8370598474000001,0.014575373969999998,153,461,199,98,59,42,205,537,475,205,528,62,19,184,424
2020-03-01,Italy,248,-0.9307842590000002,0.002970166593,15,46,21,24,18,13,111,76,61,111,73,13,2,18,142
2020-03-01,Netherland,597,-0.7939958592,0.007149957484,15,97,40,32,26,18,369,149,79,369,156,5,0,29,407
2020-03-01,Ukraine,630,-0.7339527027,0.0075451812640000004,11,126,100,65,37,14,277,281,72,277,214,30,2,7,377
2020-03-01,Spain,255,-0.8729446935999999,0.0030540019399999995,7,105,42,21,8,9,63,101,91,63,127,6,5,26,91
2020-03-01,Romania,173,-0.8342911877,0.002071930728,2,26,41,18,12,4,70,84,19,70,86,3,2,6,76
2020-03-01,Norway,97,-0.8869463869,0.001161718385,7,39,17,5,10,8,11,41,45,11,53,4,1,19,20
2020-03-01,Sweden,188,-0.8710562414,0.002251577901,10,99,33,10,20,5,11,89,88,11,115,4,1,38,30
2020-03-01,Poland,322,-0.8357142857,0.003856425979,3,60,58,25,21,4,151,132,39,151,134,12,0,12,164
2020-03-01,Swiss,105,-0.9142156862999999,0.001257530211,6,50,12,4,7,8,18,35,52,18,60,4,0,14,27
2020-03-01,Portugal,61,-0.9259708738000001,0.00073056517,2,12,8,8,3,2,26,20,15,26,23,1,0,1,36
2020-03-01,Austria,96,-0.8946212953,0.001149741907,2,20,14,1,10,4,45,26,25,45,35,3,0,5,53
2020-03-01,Finland,144,-0.8669131238,0.0017246128600000002,5,28,16,2,1,2,90,20,34,90,30,0,1,14,99
2020-03-01,Belgium,164,-0.8828571429000001,0.001964142424,9,42,16,10,13,5,69,58,37,69,62,6,2,8,86
2020-03-01,Croatia,84,-0.8282208589,0.0010060241689999999,0,15,23,13,14,4,15,65,4,15,65,2,0,2,15
2020-03-01,Greece,199,-0.7521793275,0.002383319161,5,28,52,25,19,19,51,128,20,51,129,4,2,5,59
2020-03-01,Bulgaria,80,-0.8241758242,0.0009581182556999999,0,21,9,10,6,2,32,38,10,32,40,0,0,8,32
2020-03-01,Denmark,114,-0.8861138861000001,0.0013653185140000002,7,73,9,6,6,6,7,51,56,7,91,0,2,10,11
2020-03-01,Ireland,106,-0.8535911602,0.0012695066890000002,2,25,32,7,6,4,30,54,22,30,29,5,0,1,71
2020-03-01,Europe others,538,-0.8369696970000001,0.00644334527,15,149,78,35,45,35,181,189,168,181,257,1,3,63,214
2020-03-01,Austrailia,760,-0.9380249531,0.00910212343,49,134,159,126,100,75,117,341,302,117,363,15,3,12,367
2020-03-01,New Zealand,275,-0.8878008975999999,0.0032935315040000003,13,43,52,31,45,17,74,120,81,74,90,3,4,4,174
2020-03-01,Oceania others,50,-0.8837209302,0.0005988239097999999,3,2,6,5,3,1,30,14,6,30,16,0,2,0,32
2020-03-01,South Africa,237,-0.7492063492,0.002838425333,1,96,59,13,11,8,49,72,116,49,29,0,0,0,208
2020-03-01,Africa others,946,-0.7509215376999999,0.011329748370000002,24,152,201,106,40,6,417,416,113,417,103,134,6,145,558
2020-03-01,Stateless,11,-0.8070175439,0.0001317412602,0,0,1,2,2,3,3,7,1,3,7,0,0,0,4
2020-03-01,Overseas Korean,1615,-0.9159947984,0.019342012290000002,36,162,122,265,477,553,0,775,840,0,0,0,0,0,1615
2020-04-01,China,3935,-0.992022301064369,0.13377528471868094,73,1165,978,761,650,232,76,2238,1621,76,522,71,0,1112,2230
2020-04-01,Japan,360,-0.9987590143816445,0.012238653748087712,60,87,49,71,30,23,40,165,155,40,58,53,2,49,198
2020-04-01,Taiwan,155,-0.9986291920192444,0.005269420363759986,6,38,33,14,10,4,50,52,53,50,48,8,0,12,87
2020-04-01,Hong Kong,35,-0.9995401030169243,0.0011898691143974165,1,19,6,2,3,1,3,18,14,3,17,2,0,8,8
2020-04-01,Macao,1,-0.9997679814385151,3.399626041135475e-05,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2020-04-01,Phillipines,1130,-0.9830139045471629,0.03841577426483087,8,154,188,131,41,6,602,492,36,602,438,1,5,6,680
2020-04-01,Indonesia,1864,-0.9406879434880837,0.06336902940676527,12,434,388,173,29,14,814,948,102,814,572,2,5,83,1202
2020-04-01,Thailand,299,-0.9957117861342972,0.01016488186299507,3,101,95,39,6,3,52,111,136,52,107,1,7,5,179
2020-04-01,Vietnam,6597,-0.8955658630024221,0.2242733299337073,909,4769,545,139,122,48,65,3138,3394,65,420,5,7,5334,831
2020-04-01,India,210,-0.9837624681048479,0.0071392146863844975,7,10,39,18,9,2,125,70,15,125,46,7,4,2,151
2020-04-01,Malaysia,152,-0.9965238073457441,0.005167431582525922,7,73,16,10,3,0,43,55,54,43,29,1,0,61,61
2020-04-01,Singapore,48,-0.9979405328871157,0.001631820499745028,1,7,10,6,5,5,14,22,12,14,17,5,3,3,20
2020-04-01,Mongolia,616,-0.9187549459245581,0.020941696413394526,87,336,156,30,6,1,0,257,359,0,60,2,5,359,190
2020-04-01,Uzbekistan,7,-0.9990512333965843,0.00023797382287948327,2,3,1,0,0,1,0,3,4,0,1,0,0,1,5
2020-04-01,Myanmar,763,-0.8950770077007703,0.025939146693863675,3,225,198,40,4,0,293,443,27,293,41,1,0,33,688
2020-04-01,*GCC,25,-0.9923430321592648,0.0008499065102838688,7,0,6,2,1,0,9,8,8,9,0,5,0,0,20
2020-04-01,Kazakhstan,15,-0.9967518406236465,0.0005099439061703213,2,7,0,2,0,2,2,5,8,2,4,0,0,4,7
2020-04-01,Turkey,26,-0.990799716914367,0.0008839027706952235,2,1,2,3,0,0,18,5,3,18,2,1,0,0,23
2020-04-01,Cambodia,547,-0.8972769953051644,0.01859595444501105,3,344,177,17,5,1,0,435,112,0,17,4,0,3,523
2020-04-01,Sri Lanka,183,-0.8761840324763193,0.006221315655277919,1,56,95,22,3,0,6,174,3,6,29,0,0,2,152
2020-04-01,Bangladesh,11,-0.9916540212443096,0.00037395886452490227,0,0,0,1,1,0,9,2,0,9,2,0,0,0,9
2020-04-01,Pakistan,67,-0.944991789819376,0.002277749447560768,3,14,25,10,1,0,14,49,4,14,6,4,0,11,46
2020-04-01,Israel,21,-0.990544799639802,0.0007139214686384497,3,2,3,0,1,1,11,4,6,11,1,2,2,0,16
2020-04-01,Iran,13,-0.9563758389261746,0.00044195138534761173,0,0,11,1,0,0,1,8,4,1,0,2,0,6,5
2020-04-01,Asia others,36,-0.9946761313220942,0.001223865374808771,3,11,6,1,2,0,13,18,5,13,2,5,0,7,22
2020-04-01,USA,6417,-0.9374097772228942,0.21815400305966343,486,614,517,393,486,560,3361,1581,1475,3361,1793,32,227,7,4358
2020-04-01,Canada,422,-0.9802443705819016,0.014346421893591704,18,120,67,42,48,51,76,185,161,76,135,3,0,0,284
2020-04-01,Brazil,52,-0.976491862567812,0.001767805541390447,4,7,9,5,1,0,26,11,15,26,8,2,0,3,39
2020-04-01,Mexico,55,-0.9833232261976955,0.0018697943226245112,4,8,9,3,3,2,26,17,12,26,12,0,3,1,39
2020-04-01,America others,83,-0.9812302125734962,0.0028216896141424453,1,9,6,1,0,2,64,10,9,64,11,1,1,2,68
2020-04-01,Russia,1223,-0.9642449934220144,0.04157742648308688,7,28,43,34,34,14,1063,136,24,1063,128,4,1,5,1085
2020-04-01,UK,298,-0.9821631651403601,0.010130885602583716,26,48,43,30,28,10,113,115,70,113,136,5,0,0,157
2020-04-01,Germany,1033,-0.9197545249747536,0.03511813700492947,8,16,15,11,12,4,967,43,23,967,30,9,2,4,988
2020-04-01,France,280,-0.9758953168044077,0.009518952915179332,8,46,44,24,9,2,147,100,33,147,100,8,3,7,162
2020-04-01,Italy,55,-0.9874457886327321,0.0018697943226245112,1,5,7,5,2,1,34,13,8,34,11,5,1,2,36
2020-04-01,Netherland,385,-0.9058449498654929,0.013088560258371578,0,3,8,2,6,4,362,19,4,362,9,3,2,1,370
2020-04-01,Ukraine,116,-0.9549339549339549,0.0039435662077171516,3,20,20,12,11,1,49,61,6,49,60,0,4,0,52
2020-04-01,Spain,31,-0.9884241971620614,0.0010538840727519973,2,4,4,5,2,2,12,11,8,12,11,1,0,1,18
2020-04-01,Romania,82,-0.9380196523053663,0.0027876933537310886,0,8,10,7,14,1,42,39,1,42,40,0,0,0,42
2020-04-01,Norway,35,-0.9764942914707858,0.0011898691143974165,5,6,10,4,1,1,8,21,6,8,6,5,0,0,24
2020-04-01,Sweden,35,-0.9840036563071298,0.0011898691143974165,5,5,5,3,1,3,13,7,15,13,7,3,2,0,23
2020-04-01,Poland,83,-0.9639287266405908,0.0028216896141424453,0,7,4,7,1,1,63,15,5,63,14,1,0,1,67
2020-04-01,Swiss,33,-0.9852415026833632,0.0011218765935747067,4,10,2,1,5,2,9,7,17,9,18,1,0,2,12
2020-04-01,Portugal,26,-0.9781879194630873,0.0008839027706952235,0,3,4,4,2,0,13,10,3,13,1,1,0,0,24
2020-04-01,Austria,68,-0.9403508771929823,0.002311745707972123,0,1,1,0,0,0,66,2,0,66,1,0,0,1,66
2020-04-01,Finland,35,-0.9725490196078432,0.0011898691143974165,0,2,3,0,1,0,29,5,1,29,5,1,0,0,29
2020-04-01,Belgium,57,-0.9617449664429529,0.0019377868434472209,1,6,3,2,1,1,43,10,4,43,7,3,0,0,47
2020-04-01,Croatia,22,-0.9619377162629758,0.0007479177290498045,0,4,6,4,0,0,8,13,1,8,14,0,0,0,8
2020-04-01,Greece,76,-0.904761904761905,0.002583715791262961,0,8,17,11,3,6,31,43,2,31,30,6,0,0,40
2020-04-01,Bulgaria,43,-0.9420485175202156,0.0014618391976882544,0,4,4,9,5,2,19,24,0,19,24,0,0,0,19
2020-04-01,Denmark,27,-0.9805335255948087,0.0009178990311065783,0,3,5,2,2,0,15,8,4,15,5,1,0,0,21
2020-04-01,Ireland,22,-0.977687626774848,0.0007479177290498045,1,6,2,2,0,0,11,10,1,11,5,0,1,0,16
2020-04-01,Europe others,70,-0.9838449111470112,0.002379738228794833,0,13,3,2,3,0,49,12,9,49,14,1,0,1,54
2020-04-01,Austrailia,124,-0.9937807202327213,0.004215536291007989,8,19,14,20,18,6,39,44,41,39,28,0,4,0,92
2020-04-01,New Zealand,98,-0.9742240925828513,0.0033316335203127656,2,15,9,12,13,13,34,42,22,34,19,0,5,0,74
2020-04-01,Oceania others,13,-0.9723991507430998,0.00044195138534761173,0,0,0,0,0,0,13,0,0,13,0,0,0,0,13
2020-04-01,South Africa,22,-0.9810181190681619,0.0007479177290498045,0,1,4,0,0,0,17,3,2,17,2,0,0,0,20
2020-04-01,Africa others,177,-0.9541213063763607,0.006017338092809791,3,9,16,6,2,0,141,30,6,141,11,5,0,11,150
2020-04-01,Stateless,3,-0.953125,0.00010198878123406424,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3
2020-04-01,Overseas Korean,698,-0.965401011202538,0.02372938976712561,13,73,72,102,176,262,0,287,411,0,0,0,0,0,698
